user_id,signup_date,country,device_type
U0001,2025-11-22,UK,mobile
U0002,2026-02-18,UK,desktop
U0003,2025-09-27,UK,mobile
U0004,2025-11-29,IE,mobile
U0005,2025-12-15,UK,tablet
U0006,2025-09-14,DE,mobile
U0007,2025-11-17,AT,desktop
U0008,2025-12-03,UK,mobile
U0009,2026-02-03,IT,desktop
U0010,2025-11-11,ES,mobile
U0011,2025-12-15,IE,mobile
U0012,2025-10-16,UK,desktop
U0013,2025-10-26,IE,mobile
U0014,2026-02-02,ES,desktop
U0015,2025-12-23,UK,desktop
U0016,2026-01-01,DE,desktop
U0017,2025-12-03,AT,mobile
U0018,2026-01-11,UK,mobile
U0019,2025-12-09,IT,desktop
U0020,2025-12-24,UK,mobile
U0021,2025-12-30,UK,desktop
U0022,2025-11-20,UK,mobile
U0023,2026-03-15,IE,mobile
U0024,2026-01-10,DE,mobile
U0025,2025-12-28,ES,mobile
U0026,2026-01-06,DE,mobile
U0027,2026-02-27,IE,mobile
U0028,2025-12-24,UK,mobile
U0029,2025-12-22,UK,mobile
U0030,2025-10-06,DE,tablet
U0031,2025-12-27,UK,mobile
U0032,2025-09-26,UK,mobile
U0033,2025-11-22,UK,mobile
U0034,2025-12-10,UK,desktop
U0035,2025-11-04,UK,tablet
U0036,2025-09-17,IT,desktop
U0037,2025-10-15,UK,mobile
U0038,2026-01-25,IT,mobile
U0039,2026-02-19,UK,desktop
U0040,2025-12-10,UK,tablet
U0041,2025-12-03,DE,mobile
U0042,2026-01-14,UK,mobile
U0043,2025-12-07,UK,mobile
U0044,2026-03-10,UK,desktop
U0045,2025-11-15,UK,mobile
U0046,2025-10-08,UK,mobile
U0047,2025-10-13,UK,desktop
U0048,2025-11-21,IE,mobile
U0049,2026-02-13,DE,mobile
U0050,2025-12-25,UK,desktop
U0051,2026-01-04,UK,mobile
U0052,2026-01-21,UK,desktop
U0053,2025-12-24,UK,tablet
U0054,2025-12-29,UK,mobile
U0055,2026-01-29,ES,desktop
U0056,2025-12-21,UK,desktop
U0057,2025-11-10,IE,tablet
U0058,2025-12-16,UK,desktop
U0059,2026-02-16,UK,desktop
U0060,2025-12-13,ES,desktop
U0061,2026-01-16,UK,mobile
U0062,2025-12-15,DE,desktop
U0063,2025-12-30,UK,desktop
U0064,2026-01-06,IE,desktop
U0065,2025-12-27,UK,mobile
U0066,2025-12-19,DE,mobile
U0067,2026-01-18,UK,mobile
U0068,2025-12-07,IT,mobile
U0069,2025-11-03,IE,mobile
U0070,2025-12-21,UK,desktop
U0071,2025-09-27,ES,mobile
U0072,2026-02-24,UK,desktop
U0073,2025-11-01,IT,desktop
U0074,2025-10-05,ES,tablet
U0075,2025-10-12,ES,mobile
U0076,2025-11-10,AT,mobile
U0077,2025-11-08,UK,desktop
U0078,2026-02-05,ES,desktop
U0079,2025-12-29,ES,mobile
U0080,2025-12-22,UK,mobile
U0081,2025-12-23,UK,mobile
U0082,2025-10-30,UK,mobile
U0083,2025-12-14,UK,mobile
U0084,2025-10-14,UK,tablet
U0085,2025-12-03,UK,mobile
U0086,2025-11-09,UK,tablet
U0087,2026-02-05,ES,mobile
U0088,2026-02-20,UK,desktop
U0089,2026-01-20,DE,desktop
U0090,2025-11-02,UK,mobile
U0091,2025-11-19,IE,mobile
U0092,2026-01-24,UK,mobile
U0093,2026-01-11,DE,mobile
U0094,2026-01-30,DE,mobile
U0095,2025-10-20,IE,mobile
U0096,2025-10-23,UK,mobile
U0097,2025-12-06,IE,mobile
U0098,2026-01-01,DE,mobile
U0099,2025-10-13,DE,mobile
U0100,2025-12-29,IE,mobile
U0101,2025-10-27,DE,mobile
U0102,2025-12-25,UK,mobile
U0103,2026-01-19,ES,mobile
U0104,2026-01-28,IE,desktop
U0105,2026-01-15,UK,mobile
U0106,2025-10-05,ES,desktop
U0107,2025-09-23,AT,mobile
U0108,2025-12-19,UK,mobile
U0109,2025-12-16,UK,desktop
U0110,2025-12-14,IT,mobile
U0111,2025-11-22,IE,desktop
U0112,2025-12-22,ES,mobile
U0113,2025-09-29,DE,mobile
U0114,2025-12-30,ES,mobile
U0115,2025-11-29,UK,mobile
U0116,2025-11-15,DE,mobile
U0117,2025-12-30,ES,mobile
U0118,2026-01-11,UK,mobile
U0119,2025-12-13,UK,mobile
U0120,2025-12-26,UK,desktop
U0121,2026-01-26,IT,mobile
U0122,2025-11-23,UK,mobile
U0123,2025-12-25,AT,desktop
U0124,2025-11-09,UK,desktop
U0125,2025-12-07,ES,mobile
U0126,2026-01-22,UK,mobile
U0127,2026-01-02,AT,desktop
U0128,2025-11-14,IT,tablet
U0129,2025-10-28,IT,mobile
U0130,2025-10-12,UK,mobile
U0131,2025-11-11,UK,mobile
U0132,2025-12-18,UK,mobile
U0133,2025-10-29,UK,tablet
U0134,2025-12-11,ES,mobile
U0135,2025-12-06,UK,tablet
U0136,2026-02-25,UK,tablet
U0137,2025-12-30,IT,mobile
U0138,2026-03-19,UK,mobile
U0139,2025-10-22,IE,mobile
U0140,2025-11-05,AT,mobile
U0141,2025-10-30,AT,mobile
U0142,2025-12-06,IE,desktop
U0143,2026-01-14,IT,mobile
U0144,2025-09-28,UK,mobile
U0145,2025-11-13,UK,desktop
U0146,2025-12-11,IE,mobile
U0147,2025-10-26,UK,mobile
U0148,2025-11-23,UK,mobile
U0149,2025-11-07,ES,mobile
U0150,2026-02-05,ES,mobile
U0151,2026-02-06,UK,mobile
U0152,2025-11-13,IE,desktop
U0153,2025-11-24,UK,desktop
U0154,2025-11-21,UK,mobile
U0155,2025-09-15,UK,mobile
U0156,2025-11-25,IE,mobile
U0157,2025-11-22,UK,mobile
U0158,2025-11-27,UK,mobile
U0159,2026-02-11,DE,mobile
U0160,2026-03-07,IT,mobile
U0161,2025-11-22,UK,desktop
U0162,2025-12-04,IE,mobile
U0163,2025-09-24,UK,mobile
U0164,2025-11-05,UK,mobile
U0165,2026-01-11,UK,mobile
U0166,2025-12-07,UK,desktop
U0167,2026-01-06,UK,mobile
U0168,2026-01-17,UK,mobile
U0169,2025-12-23,UK,mobile
U0170,2025-12-06,DE,tablet
U0171,2026-01-10,UK,mobile
U0172,2026-01-14,UK,mobile
U0173,2026-03-09,UK,mobile
U0174,2026-03-06,UK,desktop
U0175,2025-12-13,UK,mobile
U0176,2026-01-25,UK,mobile
U0177,2026-01-27,IT,mobile
U0178,2025-09-26,UK,mobile
U0179,2026-01-08,UK,mobile
U0180,2025-11-28,UK,mobile
U0181,2025-12-14,IE,desktop
U0182,2026-02-08,UK,desktop
U0183,2026-02-07,IT,mobile
U0184,2025-10-21,IE,desktop
U0185,2025-10-22,IE,mobile
U0186,2026-01-11,UK,mobile
U0187,2025-12-12,UK,mobile
U0188,2025-12-09,UK,mobile
U0189,2026-02-23,ES,mobile
U0190,2026-01-05,AT,mobile
U0191,2025-11-03,UK,mobile
U0192,2025-10-30,IT,desktop
U0193,2025-12-30,UK,mobile
U0194,2025-12-09,IT,mobile
U0195,2026-01-30,UK,mobile
U0196,2026-01-31,UK,mobile
U0197,2025-10-22,ES,desktop
U0198,2025-11-17,UK,mobile
U0199,2025-12-19,IE,mobile
U0200,2025-12-21,ES,mobile
U0201,2025-10-18,UK,mobile
U0202,2025-10-11,UK,mobile
U0203,2025-12-13,IT,mobile
U0204,2025-12-22,UK,mobile
U0205,2026-01-23,UK,mobile
U0206,2025-11-29,ES,mobile
U0207,2025-11-15,UK,mobile
U0208,2025-11-15,ES,desktop
U0209,2026-03-26,ES,mobile
U0210,2026-01-19,UK,mobile
U0211,2026-01-18,UK,mobile
U0212,2026-02-06,UK,mobile
U0213,2025-12-09,UK,mobile
U0214,2025-12-29,AT,desktop
U0215,2026-02-01,UK,mobile
U0216,2025-12-18,UK,mobile
U0217,2025-10-06,UK,desktop
U0218,2025-12-01,UK,mobile
U0219,2025-12-03,UK,mobile
U0220,2026-02-22,UK,desktop
U0221,2025-09-21,UK,desktop
U0222,2025-12-22,IT,mobile
U0223,2025-09-18,UK,mobile
U0224,2025-12-31,IT,mobile
U0225,2026-02-08,UK,mobile
U0226,2025-12-31,UK,desktop
U0227,2025-10-06,IT,mobile
U0228,2025-12-12,ES,mobile
U0229,2026-01-21,DE,desktop
U0230,2026-02-05,AT,mobile
U0231,2026-02-14,IT,mobile
U0232,2025-11-29,ES,desktop
U0233,2025-11-18,UK,mobile
U0234,2025-10-19,UK,mobile
U0235,2025-12-22,UK,tablet
U0236,2026-02-06,DE,mobile
U0237,2025-10-26,ES,desktop
U0238,2025-12-24,IE,desktop
U0239,2026-01-08,UK,mobile
U0240,2026-01-08,IT,tablet
U0241,2025-10-09,UK,mobile
U0242,2025-10-24,UK,mobile
U0243,2025-09-11,UK,desktop
U0244,2026-01-09,UK,mobile
U0245,2025-12-17,IE,desktop
U0246,2026-01-02,UK,desktop
U0247,2026-01-09,UK,desktop
U0248,2026-01-12,UK,mobile
U0249,2026-02-23,UK,desktop
U0250,2025-10-14,DE,mobile
U0251,2025-12-20,IT,mobile
U0252,2026-02-04,UK,desktop
U0253,2026-01-25,ES,mobile
U0254,2026-01-26,UK,mobile
U0255,2025-11-10,UK,desktop
U0256,2025-12-17,UK,desktop
U0257,2025-09-30,IT,desktop
U0258,2025-10-23,AT,mobile
U0259,2025-11-05,UK,mobile
U0260,2026-02-24,AT,desktop
U0261,2025-10-23,IE,desktop
U0262,2025-10-16,UK,mobile
U0263,2025-12-04,DE,mobile
U0264,2026-01-05,DE,mobile
U0265,2026-02-23,ES,mobile
U0266,2025-12-02,ES,mobile
U0267,2025-11-18,IT,mobile
U0268,2025-10-25,ES,mobile
U0269,2026-01-10,AT,mobile
U0270,2026-01-01,IT,tablet
U0271,2025-12-01,UK,desktop
U0272,2026-02-02,UK,mobile
U0273,2026-01-01,UK,mobile
U0274,2025-11-28,UK,mobile
U0275,2026-03-18,ES,mobile
U0276,2025-11-23,UK,mobile
U0277,2025-11-16,IT,mobile
U0278,2025-11-24,UK,desktop
U0279,2026-01-26,UK,mobile
U0280,2025-11-11,UK,mobile
U0281,2025-12-26,IT,mobile
U0282,2025-10-17,ES,mobile
U0283,2025-11-18,IE,desktop
U0284,2025-12-01,DE,mobile
U0285,2025-12-06,ES,mobile
U0286,2025-11-22,UK,tablet
U0287,2025-11-24,UK,mobile
U0288,2026-02-13,UK,mobile
U0289,2025-12-27,IT,mobile
U0290,2025-12-21,IT,desktop
U0291,2025-12-14,ES,mobile
U0292,2025-11-14,ES,mobile
U0293,2025-10-12,AT,mobile
U0294,2025-12-15,IT,mobile
U0295,2025-10-13,UK,desktop
U0296,2025-12-17,UK,desktop
U0297,2025-11-28,UK,mobile
U0298,2026-02-07,UK,desktop
U0299,2025-12-29,AT,mobile
U0300,2026-02-14,UK,desktop
U0301,2026-03-21,UK,mobile
U0302,2026-01-05,IT,desktop
U0303,2026-02-03,UK,desktop
U0304,2025-11-15,ES,mobile
U0305,2025-12-22,UK,mobile
U0306,2025-12-28,DE,mobile
U0307,2025-12-23,UK,mobile
U0308,2025-11-19,AT,mobile
U0309,2026-01-01,ES,mobile
U0310,2025-10-10,UK,desktop
U0311,2025-12-23,ES,mobile
U0312,2025-10-12,UK,mobile
U0313,2026-01-16,IT,mobile
U0314,2025-11-10,UK,mobile
U0315,2025-11-19,DE,mobile
U0316,2026-02-25,UK,tablet
U0317,2025-12-03,DE,mobile
U0318,2025-12-06,IT,mobile
U0319,2025-09-12,IT,mobile
U0320,2025-11-30,IE,mobile
U0321,2025-12-09,UK,mobile
U0322,2025-11-25,UK,desktop
U0323,2025-11-17,ES,desktop
U0324,2025-12-13,IE,mobile
U0325,2026-03-16,IT,desktop
U0326,2025-12-01,UK,desktop
U0327,2026-01-05,UK,mobile
U0328,2026-02-24,DE,mobile
U0329,2025-12-19,IT,mobile
U0330,2025-11-22,UK,mobile
U0331,2026-01-28,UK,mobile
U0332,2025-11-14,IE,desktop
U0333,2026-01-02,AT,mobile
U0334,2026-01-25,UK,mobile
U0335,2025-12-11,UK,mobile
U0336,2025-11-11,UK,mobile
U0337,2026-01-01,IE,mobile
U0338,2025-11-28,UK,tablet
U0339,2025-12-25,UK,desktop
U0340,2025-10-12,AT,mobile
U0341,2025-12-17,UK,mobile
U0342,2026-02-02,UK,mobile
U0343,2026-01-15,ES,mobile
U0344,2025-09-18,UK,mobile
U0345,2026-02-01,IE,mobile
U0346,2025-12-23,UK,mobile
U0347,2026-02-09,UK,desktop
U0348,2026-01-31,IT,mobile
U0349,2025-09-28,UK,mobile
U0350,2025-11-05,UK,mobile
U0351,2025-12-17,UK,mobile
U0352,2026-01-17,UK,mobile
U0353,2025-10-22,UK,tablet
U0354,2025-10-29,UK,mobile
U0355,2025-12-29,IE,desktop
U0356,2025-10-19,UK,desktop
U0357,2025-12-28,AT,desktop
U0358,2026-01-31,IT,mobile
U0359,2025-12-30,UK,tablet
U0360,2025-12-11,UK,mobile
U0361,2025-11-20,AT,mobile
U0362,2026-01-20,UK,mobile
U0363,2026-01-04,UK,mobile
U0364,2025-10-22,IE,mobile
U0365,2026-01-16,IE,desktop
U0366,2025-09-14,UK,desktop
U0367,2025-11-03,UK,mobile
U0368,2025-12-20,UK,desktop
U0369,2025-10-29,IT,mobile
U0370,2025-11-02,UK,desktop
U0371,2026-01-12,UK,mobile
U0372,2025-12-21,UK,desktop
U0373,2025-12-22,UK,mobile
U0374,2025-11-28,UK,mobile
U0375,2025-12-19,UK,desktop
U0376,2025-11-23,ES,mobile
U0377,2026-01-11,UK,mobile
U0378,2026-01-07,DE,mobile
U0379,2025-10-13,UK,mobile
U0380,2025-11-03,ES,mobile
U0381,2025-12-13,IT,mobile
U0382,2025-12-01,UK,mobile
U0383,2025-12-16,IT,mobile
U0384,2025-11-26,UK,tablet
U0385,2025-12-22,UK,desktop
U0386,2026-01-06,ES,desktop
U0387,2026-03-22,UK,desktop
U0388,2026-03-02,UK,mobile
U0389,2025-12-14,AT,desktop
U0390,2026-02-05,UK,mobile
U0391,2025-10-31,IT,mobile
U0392,2025-11-23,UK,mobile
U0393,2025-11-19,IT,mobile
U0394,2025-12-19,IT,mobile
U0395,2026-01-13,UK,mobile
U0396,2026-01-06,ES,mobile
U0397,2025-12-06,IE,desktop
U0398,2025-11-05,DE,mobile
U0399,2026-01-22,UK,mobile
U0400,2026-01-09,UK,mobile
U0401,2025-10-05,ES,desktop
U0402,2025-09-07,UK,mobile
U0403,2025-12-15,UK,mobile
U0404,2025-12-07,UK,mobile
U0405,2025-12-24,UK,mobile
U0406,2026-02-02,IT,mobile
U0407,2025-10-04,AT,mobile
U0408,2025-10-15,IT,mobile
U0409,2025-12-24,UK,desktop
U0410,2025-12-19,UK,mobile
U0411,2025-12-09,UK,mobile
U0412,2025-12-10,UK,mobile
U0413,2025-11-10,IE,mobile
U0414,2026-01-09,UK,mobile
U0415,2025-11-08,IE,mobile
U0416,2025-12-02,DE,mobile
U0417,2025-11-24,IT,mobile
U0418,2025-11-26,IE,mobile
U0419,2025-11-07,IE,tablet
U0420,2025-12-02,UK,mobile
U0421,2026-02-24,IE,desktop
U0422,2025-11-10,UK,mobile
U0423,2026-02-09,UK,desktop
U0424,2026-01-31,UK,mobile
U0425,2025-12-23,DE,desktop
U0426,2026-02-03,UK,desktop
U0427,2025-09-15,UK,mobile
U0428,2026-01-20,UK,mobile
U0429,2025-11-04,UK,desktop
U0430,2026-03-19,UK,mobile
U0431,2026-01-09,ES,desktop
U0432,2025-10-28,UK,mobile
U0433,2025-12-07,UK,desktop
U0434,2025-12-08,DE,mobile
U0435,2025-11-08,UK,mobile
U0436,2026-02-01,DE,mobile
U0437,2025-12-09,UK,mobile
U0438,2025-11-10,DE,desktop
U0439,2025-12-09,UK,tablet
U0440,2026-01-03,DE,mobile
U0441,2026-01-22,UK,mobile
U0442,2025-12-01,DE,mobile
U0443,2025-12-24,UK,mobile
U0444,2026-01-04,IT,mobile
U0445,2026-03-09,UK,mobile
U0446,2025-11-15,IE,mobile
U0447,2025-12-22,IE,mobile
U0448,2025-12-21,DE,mobile
U0449,2026-01-23,UK,desktop
U0450,2025-11-29,UK,mobile
U0451,2025-12-06,UK,mobile
U0452,2026-02-18,UK,desktop
U0453,2026-03-18,IT,tablet
U0454,2025-11-21,DE,mobile
U0455,2026-01-02,ES,desktop
U0456,2025-12-03,IE,desktop
U0457,2025-11-25,UK,mobile
U0458,2026-01-14,AT,mobile
U0459,2026-01-04,UK,desktop
U0460,2025-11-08,IE,mobile
U0461,2026-01-12,IT,desktop
U0462,2025-12-17,AT,desktop
U0463,2026-01-08,IT,mobile
U0464,2026-01-03,DE,mobile
U0465,2025-11-20,IE,mobile
U0466,2026-02-09,UK,desktop
U0467,2025-10-02,UK,mobile
U0468,2026-01-22,IT,mobile
U0469,2025-11-08,ES,desktop
U0470,2025-12-25,IE,mobile
U0471,2026-03-06,UK,mobile
U0472,2026-01-19,UK,desktop
U0473,2026-01-03,DE,desktop
U0474,2025-11-28,ES,mobile
U0475,2025-09-21,UK,desktop
U0476,2025-12-07,UK,mobile
U0477,2025-12-12,IE,mobile
U0478,2025-11-29,UK,mobile
U0479,2026-01-24,UK,desktop
U0480,2025-12-19,UK,mobile
U0481,2026-02-06,UK,mobile
U0482,2026-02-04,UK,desktop
U0483,2026-01-05,IT,mobile
U0484,2026-01-19,IE,mobile
U0485,2025-11-18,UK,mobile
U0486,2025-12-26,UK,mobile
U0487,2025-12-07,UK,desktop
U0488,2026-01-22,IT,desktop
U0489,2025-12-28,UK,mobile
U0490,2025-12-08,UK,mobile
U0491,2026-01-15,UK,mobile
U0492,2025-12-03,UK,mobile
U0493,2026-01-08,DE,mobile
U0494,2026-01-13,UK,desktop
U0495,2025-11-15,AT,mobile
U0496,2025-11-17,IE,mobile
U0497,2025-11-28,UK,mobile
U0498,2025-12-05,UK,tablet
U0499,2025-12-23,UK,tablet
U0500,2025-12-29,AT,mobile
